apollo_location_code,stcotr
68008,42043020300
68009,42029302803
68010,42101004001
68011,42029302804
68012,42029301300
68013,42043023100
68014,42077000400
68015,42043022300
68016,42029300202
68017,42129805400
68018,42029302102
68019,42029306800
68020,42101016000
68021,42129804702
68022,42129800500
68023,42101004102
68024,42129802200
68025,42129804501
68026,42129800700
68027,42101004202
68028,42029303000
68029,42029302101
68030,42101004201
68031,42043022100
68032,42043020600
68033,42081000900
68034,42043020500
68035,42043025000
68036,42077001900
68037,42043020900
68038,42043021200
68039,42043021400
68040,42129806700
68041,42043020100
68042,42101008000
68043,48491020316
68044,42129800400
68045,42129806300
68046,42101019000
68047,42129806000
68048,42129800200
68049,42101016100
68050,42129801001
68051,42043020800
68052,42043022900
68053,42129804100
68054,42079212300
68055,42129802800
68056,42101020300
68057,42029301000
68058,42029300400
68059,42079200600
68060,42029304900
68061,42029305000
68062,42029306600
68063,42029303401
68064,42043022200
68065,42043023500
68066,42043021600
68067,42101020400
68068,42043022800
68069,42079215000
68070,42043022501
68071,42107002100
68072,42043021800
68073,42129800300
68074,42105950500
68075,42129800600
68076,42105950100
68077,42079215501
68078,42105950400
68079,42057960300
68080,42057960100
68081,42057960200
68082,42129803302
68083,42129800900
68084,42129800800
68085,42129803301
68086,42107001500
68087,42129802500
68088,42029300700
68089,42129802900
68090,42029308000
68091,42029301401
68092,42029307400
68093,42029300800
68094,42029300900
68095,42101016200
68096,42029300600
68097,42101016300
68098,42043023300
68099,42043023900
68100,42101016400
68101,42043021700
68102,42029307300
68103,42043025100
68104,42043024001
68105,42029302203
68106,42043022401
68107,42105950300
68108,42105950200
68109,42029300201
68110,42129803400
68111,42101030000
68112,42129802600
68113,42043022701
68114,42129804000
68115,42047950400
68116,42129804400
68117,42029301100
68118,42129802700
68119,42129804300
68120,42029310400
68121,42129804200
68122,42043020400
68123,42129803902
68124,42129803901
68125,42101016500
68126,42129803502
68127,42129802303
68128,42129802304
68129,42091208801
68130,42129805901
68131,42101016600
68132,42029300107
68133,42029300301
68134,42107002400
68135,42029300104
68136,42043023800
68137,42091207201
68138,42043024502
68139,42101016800
68140,42043024102
68141,42043024002
68142,42101003901
68143,42043024300
68144,42101020500
68145,42043023000
68146,42043023700
68147,42043022606
68148,42043021901
68149,42079210700
68150,42043021904
68151,42029300101
68152,42029300109
68153,42029300106
68154,42029307800
68155,42079217600
68156,42077002100
68157,42029304403
68158,42029301600
68159,42043022702
68160,42125704100
68161,42029304404
68162,42029302300
68163,42029302400
68164,42029303802
68165,42101016902
68166,42043023601
68167,42043024105
68168,42043023602
68169,42097082400
68170,42043024104
68171,42097080900
68172,42101016901
68173,42043021903
68174,42101030100
68175,42043022605
68176,42097081100
68177,42029302702
68178,42029308200
68179,42029301900
68180,42029306503
68181,42047950500
68182,42047951000
68183,42047951300
68184,42101020600
68185,42047950100
68186,42029302202
68187,42047950900
68188,42029302901
68189,42029304600
68190,42029300303
68191,42029305400
68192,42029302902
68193,42029302705
68194,42029300302
68195,42121201200
68196,42121201300
68197,42121201500
68198,42029300501
68199,42107001000
68200,42029300502
68201,42029305102
68202,42029311404
68203,42029303902
68204,42029304406
68205,42029302706
68206,42121200900
68207,42121200300
68208,42107003400
68209,42107001100
68210,42107001600
68211,42029303501
68212,42029303502
68213,42029303302
68214,42029303301
68215,42029306504
68216,42121200400
68217,42101030200
68218,42029306501
68219,42091200305
68220,42029304502
68221,42101027402
68222,42029304405
68223,42121200500
68224,42107002200
68225,42121200700
68226,42121200800
68227,42107001400
68228,42107002800
68229,42107000800
68230,42107003200
68231,42107000300
68232,42081001000
68233,42107000100
68234,42029311401
68235,42029304501
68236,42107001200
68237,42029303901
68238,42081011601
68239,42029311700
68240,42107003700
68241,42029311500
68242,42029311800
68243,42107000200
68244,42101038900
68245,42121201000
68246,42107001300
68247,42107000700
68248,42029311600
68249,42107000400
68250,42107000500
68251,42101027600
68252,42107001900
68253,42101003800
68254,42107003100
68255,42107003800
68256,42081011602
68257,42107003900
68258,42107001700
68259,42107001800
68260,42107003300
68261,42107002000
68262,42107002300
68263,42107000602
68264,42107002500
68265,42101008302
68266,42107002600
68267,42107002700
68268,42101017602
68269,42107003600
68270,42107003500
68271,42129807700
68272,42101001002
68273,42101001001
68274,42129801100
68275,42101000402
68276,42101000401
68277,42129808200
68278,42029300108
68279,42029304201
68280,42029303402
68281,42007604200
68282,42029306700
68283,42029302703
68284,42029305500
68285,42129801600
68286,42129807500
68287,42129807600
68288,42129803000
68289,42129800100
68290,42129806200
68291,42129801500
68292,42029302704
68293,42029305300
68294,42029305700
68295,42007603700
68296,42007603202
68297,42029302000
68298,42029305600
68299,42081000600
68300,42087961000
68301,42087960900
68302,42077005401
68303,42077005402
68304,42101012204
68305,42077005302
68306,42077006203
68307,42081010400
68308,42081011400
68309,42081011700
68310,42033331800
68311,42033331500
68312,42033331900
68313,42033331000
68314,42033330100
68315,42033330500
68316,42033331700
68317,42033330900
68318,42077006204
68319,42015951400
68320,42077006308
68321,42077005704
68322,42033331100
68323,42069100900
68324,42033331200
68325,42033330700
68326,42077009600
68327,42033330200
68328,42077009700
68329,42101012203
68330,42033330300
68331,42081011000
68332,42033330400
68333,42081011800
68334,42081010900
68335,42101013602
68336,42081010600
68337,42081010700
68338,42081011900
68339,42081011100
68340,42081000100
68341,42081000200
68342,42101034501
68343,42081011200
68344,42081000300
68345,42081010800
68346,42123970500
68347,42077006303
68348,42123971200
68349,42123970100
68350,42123970400
68351,42123970900
68428,42025020700
68352,42123971400
68353,42069110201
68354,42075002000
68355,42123970200
68356,42123971000
68357,42075003200
68358,42097082000
68359,42069101000
68360,42069100300
68361,42069111500
68362,42081000800
68363,42101034502
68364,42081011302
68365,42081011301
68366,42091203302
68367,42015951200
68368,42101001102
68369,42123970700
68370,42123970800
68371,42069111000
68372,42069111200
68373,42069112500
68374,42101000902
68375,42101000901
68376,42069110600
68377,42101017201
68378,42101017202
68379,42069110900
68380,42069103100
68381,42101027401
68382,42101020101
68383,42015950700
68384,42015950100
68385,42101020102
68386,42015950900
68387,42101031101
68388,42015950400
68389,42101031102
68390,42015951300
68391,42125783200
68392,42015950200
68393,42101019502
68394,42015950600
68395,42015950300
68396,42015950800
68397,42079210300
68398,42069101900
68399,42069102100
68400,42101019501
68401,42101028901
68402,42069111600
68403,42015951000
68404,42101031501
68405,42069112100
68406,42069112700
68407,42069110401
68408,42069102200
68409,42069101200
68410,42025020400
68411,42101030502
68412,42069101800
68413,42101009802
68414,42069101400
68415,42069102000
68416,42069101600
68417,42015951100
68418,42101018001
68419,42101017702
68420,42069102300
68421,42069101300
68422,42069112600
68423,42025020600
68424,42069112800
68425,42101017701
68426,42101035602
68427,42077001502
68429,42025020300
68430,42069101700
68431,42025020102
68432,42025020103
68433,42069102800
68434,42079212100
68435,42069102500
68436,42069102700
68437,42069111300
68438,42077007000
68439,42069110500
68440,42077006902
68441,42077006800
68442,42101035701
68443,42077006101
68444,42069100200
68445,42077005100
68446,42077001200
68447,42079201400
68448,42077001401
68449,42069102600
68450,42125775300
68451,42125783300
68452,42125754500
68453,42069102900
68454,42125795700
68455,42079200200
68456,42125744100
68457,42125755200
68458,42091206300
68459,42125773100
68460,42101035702
68461,42069110100
68462,42069103000
68463,42069110202
68464,42069100600
68465,42077006002
68466,42077006001
68467,42077001800
68468,42077005800
68469,42077006202
68470,42075002400
68471,42125754200
68472,42075002500
68473,42125764000
68474,42075002100
68475,42125782700
68476,42101035601
68477,42101015101
68478,42125784000
68479,42125715700
68480,42125781700
68481,42125751200
68482,42125792200
68483,42125721000
68484,42091200906
68485,42069111700
68486,42069111400
68487,42069111100
68488,42101033400
68489,42069101100
68490,42077006500
68491,42077006102
68492,42101028100
68493,42077006600
68494,42091203500
68495,42077002301
68496,42101036501
68497,42077005902
68498,42075000100
68499,42077005602
68500,42077001402
68501,42075002600
68502,42075004100
68503,42125773200
68504,42075004200
68505,42075003100
68506,42075002800
68507,42075002200
68508,42125754400
68509,42125752700
68510,42125755700
68511,42125771200
68512,42101037900
68513,42125775200
68514,42125743700
68515,42125755100
68516,48491020323
68517,42125746100
68518,42101031502
68519,42069112200
68520,42069112300
68521,42069100500
68522,42101020700
68523,42069112400
68524,42069112000
68525,42101020800
68526,42007603802
68527,42007604600
68528,42007604100
68529,42007604500
68530,42077006302
68531,42077000600
68532,42101020900
68533,42077006304
68534,42075000300
68535,42077002302
68536,42013010500
68537,42013011002
68538,42075002900
68539,42101021000
68540,42013010600
68541,42091201100
68542,42075000200
68543,42091201004
68544,42075000500
68545,42075003000
68546,42075004000
68547,42075003500
68548,42125754300
68549,42125754600
68550,42007602100
68551,42125791000
68552,42125772700
68553,42077000900
68554,42101021100
68555,42069100400
68556,42069110800
68557,42119090300
68558,42069110700
68559,42069100800
68560,42069112902
68561,42069112901
68562,42087961100
68563,42079213800
68564,42007604700
68565,42077005601
68566,42007603900
68567,42007604000
68568,42077006305
68569,42077005901
68570,42079215701
68571,42077005702
68572,42013100200
68573,42101021200
68574,42013100300
68575,42013100400
68576,42091201606
68577,42013100500
68578,42125753700
68579,42125746302
68580,42125796000
68581,42125795900
68582,42013100600
68583,42007602300
68584,42101021300
68585,42013100700
68586,42013100800
68587,42101021400
68588,42075003600
68589,42075003400
68590,42075002702
68591,42075003800
68592,42075003700
68593,48113013104
68594,42075003300
68595,42075000402
68596,42075002701
68597,42125712700
68598,42075000401
68599,42125744200
68600,42007602400
68601,42007601100
68602,42077002201
68603,42007601200
68604,42007601300
68605,42007604901
68606,42007602601
68607,42007603801
68608,42007603400
68609,42077005703
68610,42077002202
68611,42077009200
68612,42101021500
68613,42077009100
68614,42077009300
68615,48381021606
68616,42013100900
68617,42013101100
68618,42013101200
68619,42101036600
68620,42013101400
68621,42013101600
68622,42013101500
68623,42007601600
68624,48381021605
68625,42013101700
68626,42013010401
68627,42075003902
68628,42075003901
68629,42025020800
68630,42025020500
68631,42025020900
68632,42007603600
68633,48381021604
68634,42007601700
68635,42007601800
68636,42007605002
68637,42007603500
68638,42101034803
68639,42007602702
68640,42007602900
68641,42077001600
68642,42077001700
68643,42007604800
68644,42077000800
68645,42077001000
68646,42007604902
68647,42077000700
68648,42077009500
68649,42077009400
68650,42077006903
68651,42077000500
68652,42077002000
68653,42013101800
68654,42013101900
68655,42013011200
68656,42101024600
68657,42013011600
68658,42101024700
68659,42013011300
68660,42101024800
68661,42101024900
68662,42013011400
68663,42007605001
68664,42101025200
68665,42007602701
68666,42007602800
68667,42101025300
68668,42007603300
68669,42007601400
68670,42101025400
68671,42007601000
68672,42101025500
68673,42077006702
68674,42101025600
68675,42101028300
68676,42077006701
68677,42077001501
68678,42077000102
68679,42077000101
68680,42079215600
68681,42077006307
68682,42101028400
68683,42077006906
68684,42079217500
68685,42077006402
68686,42101028500
68687,42013010102
68688,42013010103
68689,42101028600
68690,42043022403
68691,42043021300
68692,42043024400
68693,42087960800
68694,42043024200
68695,42043024900
68696,42101028700
68697,42043021500
68698,42007602500
68699,48201452000
68700,42043021100
68701,48041002013
68702,42043022000
68703,42079215100
68704,42043025400
68705,42119090700
68706,42007605200
68707,42119090600
68708,42079213000
68709,42119980501
68710,42079213700
68711,42119980101
68712,42119980800
68713,42087960400
68714,42087960300
68715,42091203208
68716,42087960200
68717,42079200100
68718,42087960100
68719,42087960700
68720,42087961200
68721,42101027800
68722,42007602602
68723,42007605300
68724,42101033300
68725,42007605600
68726,42077005505
68727,42007605400
68728,42007605500
68729,42077005503
68730,42097080600
68731,42079200900
68732,42077005705
68733,48439122600
68734,42007605700
68735,42007605100
68736,42007605800
68737,42101038800
68738,42077005301
68739,42077005506
68740,42079217800
68741,42101028000
68742,42079212700
68743,42079213400
68744,42079212800
68745,42101033500
68746,42079211101
68747,42079213300
68748,42079215800
68749,42079210200
68750,42079211702
68751,42101033600
68752,42091203204
68753,42091204102
68754,42101033800
68755,42091205906
68756,42091208201
68757,42091200301
68758,42091200104
68759,42091207003
